user_id,article_id,time_spent_cleaned
117420,285808,46.5
117423,175040,52.8
117424,333225,57.0
117434,175040,52.8
117444,218337,61.8
117476,175040,52.8
117476,285343,67.8
117478,158461,55.8
117478,157770,60.3
117478,199198,66.3
117478,324823,60.6
117495,160417,51.9
117524,64329,59.7
117524,285343,67.8
117540,64329,59.7
117540,224658,51.6
1070,285648,91.5
2102,285343,67.8
2251,64329,59.7
2251,175040,52.8
2251,324823,60.6
2251,224658,51.6
2389,324823,60.6
3410,175040,52.8
3410,324823,60.6
8807,64329,59.7
13293,324823,60.6
13293,64329,59.7
13293,175040,52.8
14577,64329,59.7
15147,156560,55.5
15147,272143,55.2
15624,64329,59.7
15624,224658,51.6
20485,64329,59.7
22759,160417,51.9
22759,272143,55.2
22759,5408,35.4
22759,337890,61.8
23041,205861,58.8
24515,272143,55.2
39806,285343,67.8
39806,236171,61.2
39806,96960,62.400000000000006
40572,64329,59.7
40572,324823,60.6
40572,10034,41.4
40572,7694,62.7
40848,324823,60.6
40872,313137,78.0
40872,160974,77.69999999999999
41479,254489,55.5
41479,250895,53.1
41479,272143,55.2
41479,16129,60.0
41479,307465,56.7
41479,307987,63.3
41479,285343,67.8
41479,64329,59.7
41479,236593,47.7
41479,233854,38.1
41691,64329,59.7
41691,160417,51.9
41691,175040,52.8
41691,324823,60.6
41691,224658,51.6
41691,272143,55.2
41691,299697,52.8
41691,36605,47.1
41751,272143,55.2
41751,199198,66.3
42055,272143,55.2
42055,166581,63.0
42055,156560,55.5
42777,207024,64.80000000000001
46008,160417,51.9
46008,68887,65.1
49029,285343,67.8
49029,272143,55.2
61949,14356,51.3
67046,156624,73.2
67046,324823,60.6
67046,299697,52.8
67046,357492,51.9
67046,313431,66.60000000000001
75605,301824,51.9
83146,175040,52.8
83146,272143,55.2
83146,199198,66.3
83146,29730,43.5
83358,272143,55.2
83358,273397,9.6
96562,272143,55.2
96562,156560,55.5
96562,158536,257.4
117544,218337,61.8
117554,324823,60.6
117554,64329,59.7
117554,175040,52.8
117555,156560,55.5
117579,156560,55.5
117584,158461,55.8
117584,160417,51.9
117590,272143,55.2
117591,199198,66.3
117603,362456,44.7
117603,361894,40.5
117603,363173,50.4
117607,64329,59.7
117624,64329,59.7
117624,224658,51.6
117624,285808,46.5
117650,158461,55.8
117660,136075,70.19999999999999
117660,162655,73.5
117665,324823,60.6
117669,64329,59.7
117683,297949,51.6
117683,156447,86.39999999999999
117683,272143,55.2
117697,272143,55.2
117697,299697,52.8
117743,160417,51.9
117757,285343,67.8
117762,175040,52.8
117772,64329,59.7
117777,64329,59.7
117795,16129,60.0
2064,158461,55.8
2252,64329,59.7
2252,175040,52.8
2252,284901,70.5
2713,285648,91.5
3523,160417,51.9
3523,149623,56.4
3523,59673,45.9
3578,299697,52.8
3578,64329,59.7
3578,218337,61.8
4829,285343,67.8
4829,324823,60.6
4829,7694,62.7
6275,64329,59.7
16707,160417,51.9
22516,285343,67.8
22516,272143,55.2
25330,324823,60.6
25330,156560,55.5
25330,162655,73.5
25330,156447,86.39999999999999
26792,64329,59.7
30683,272143,55.2
30683,241950,61.8
31170,64329,59.7
31170,324823,60.6
33584,272143,55.2
35269,166581,63.0
35269,175040,52.8
35269,272143,55.2
35269,198659,57.3
35269,285343,67.8
35269,61611,17.099999999999998
35659,324823,60.6
37922,285343,67.8
37922,175040,52.8
39151,224658,51.6
39151,285343,67.8
39151,337890,61.8
39151,285648,91.5
41319,64329,59.7
41319,285343,67.8
42128,64329,59.7
42128,160417,51.9
55793,285343,67.8
73038,324823,60.6
73038,272143,55.2
83450,158461,55.8
83450,156560,55.5
85451,324823,60.6
91059,64329,59.7
107029,285648,91.5
107029,254489,55.5
114342,156560,55.5
114342,156447,86.39999999999999
114342,156624,73.2
117799,156560,55.5
117799,272143,55.2
117803,218337,61.8
117804,64329,59.7
117805,160417,51.9
117813,31960,51.0
117835,218337,61.8
117835,64329,59.7
117835,199198,66.3
117835,162655,73.5
117846,272143,55.2
117846,198659,57.3
117848,218337,61.8
117850,64329,59.7
117850,285343,67.8
117850,158461,55.8
117850,218337,61.8
117856,5408,35.4
117864,324823,60.6
117869,199198,66.3
117890,64329,59.7
117900,5408,35.4
117900,162655,73.5
117910,202557,65.7
117915,207024,64.80000000000001
117915,234980,46.5
117915,324823,60.6
117915,272143,55.2
117915,202675,58.2
117915,234047,39.900000000000006
117915,233443,95.4
117915,7902,52.5
117924,175040,52.8
117927,64329,59.7
117940,285343,67.8
117940,272143,55.2
117944,160417,51.9
117947,107205,35.7
117953,64329,59.7
117953,5408,35.4
117965,175040,52.8
117965,324823,60.6
117967,64329,59.7
117967,199198,66.3
117967,272143,55.2
117976,175040,52.8
117985,64329,59.7
117986,64329,59.7
117986,156560,55.5
118004,324823,60.6
118013,194925,55.8
118029,64329,59.7
307,175040,52.8
1538,166430,83.1
1538,158461,55.8
1538,314770,61.8
1538,107042,38.7
1831,272143,55.2
2113,285343,67.8
2367,64329,59.7
2367,207024,64.80000000000001
2367,298310,54.3
2502,64329,59.7
2502,299697,52.8
2502,145472,58.8
2502,129004,48.9
2502,321926,45.0
2511,64329,59.7
3404,162655,73.5
3404,156447,86.39999999999999
3404,64329,59.7
3404,285648,91.5
3404,324823,60.6
3404,272143,55.2
3404,213927,63.0
4012,156624,73.2
4754,156624,73.2
4754,338350,53.1
5213,64329,59.7
5213,285343,67.8
5213,337890,61.8
15367,64329,59.7
19901,175040,52.8
19901,324823,60.6
22480,157770,60.3
22480,107205,35.7
22480,10034,41.4
22480,7694,62.7
22480,199198,66.3
22480,182394,88.5
23406,156560,55.5
23406,272143,55.2
24106,64329,59.7
24106,158461,55.8
24106,162765,39.3
26366,285808,46.5
27075,64329,59.7
27075,218337,61.8
27795,64329,59.7
27795,324823,60.6
27795,10034,41.4
27795,254489,55.5
35582,156624,73.2
35582,272143,55.2
35582,162655,73.5
35582,160417,51.9
37221,175040,52.8
37233,285343,67.8
39588,175040,52.8
39588,272143,55.2
40993,156624,73.2
40993,272143,55.2
40993,198659,57.3
40993,175040,52.8
40993,324823,60.6
40993,224658,51.6
41466,199198,66.3
41466,272143,55.2
42081,64329,59.7
42081,218337,61.8
42081,156560,55.5
42451,156624,73.2
42451,64329,59.7
42605,156624,73.2
42605,160417,51.9
42610,160974,77.69999999999999
42610,272143,55.2
42681,156560,55.5
42681,156447,86.39999999999999
42794,285343,67.8
42794,286336,35.099999999999994
42832,36605,47.1
42832,324823,60.6
43213,324823,60.6
43213,272143,55.2
43213,224658,51.6
43213,199198,66.3
43213,5258,48.3
43213,198659,57.3
43213,181873,65.1
43213,182394,88.5
44916,160417,51.9
44916,156447,86.39999999999999
44916,156560,55.5
45337,156624,73.2
45337,157077,60.6
45337,160417,51.9
52578,156624,73.2
57851,324823,60.6
57851,272143,55.2
57851,162655,73.5
60726,324823,60.6
60726,199198,66.3
60726,198659,57.3
60726,182394,88.5
60726,162655,73.5
60726,13811,46.2
68751,207825,61.49999999999999
68751,5408,35.4
72475,160417,51.9
72475,69669,51.0
80689,202557,65.7
80689,209294,64.80000000000001
80689,160417,51.9
80689,272143,55.2
80689,198659,57.3
82319,175040,52.8
82319,324823,60.6
89764,64329,59.7
89764,324823,60.6
89764,175040,52.8
89764,198659,57.3
89764,132475,57.0
92120,64329,59.7
96207,64329,59.7
97390,64329,59.7
97390,160417,51.9
104789,272143,55.2
104789,10034,41.4
104789,289630,48.6
106640,205861,58.8
118046,156560,55.5
118046,160417,51.9
118046,272143,55.2
118046,361894,40.5
118046,132475,57.0
118046,16129,60.0
118075,64329,59.7
118075,324823,60.6
118078,199198,66.3
118081,224658,51.6
118081,198659,57.3
118085,64329,59.7
118085,162655,73.5
118093,224658,51.6
118133,156624,73.2
118133,272143,55.2
118138,285343,67.8
118138,175040,52.8
118143,199198,66.3
118196,175040,52.8
118196,285343,67.8
118213,64329,59.7
118226,175040,52.8
118244,324823,60.6
118244,156560,55.5
118244,272143,55.2
118244,10034,41.4
118253,199198,66.3
118277,156560,55.5
118277,159299,88.5
118277,64329,59.7
118280,324823,60.6
118289,70594,48.0
118289,202557,65.7
118289,202675,58.2
118291,42485,53.4
118293,64329,59.7
118293,156624,73.2
118301,324823,60.6
118301,199198,66.3
118306,285343,67.8
118306,48786,82.2
118308,156624,73.2
118328,156624,73.2
118347,64329,59.7
118351,324823,60.6
118351,285648,91.5
118359,234980,46.5
118359,195804,54.3
118361,160417,51.9
118366,64329,59.7
118370,156624,73.2
118370,162655,73.5
118388,202557,65.7
118412,360990,42.3
118424,199198,66.3
118426,64329,59.7
118447,64329,59.7
118447,156624,73.2
118447,324823,60.6
118447,299697,52.8
118447,199198,66.3
286,182394,88.5
286,245073,49.8
286,299767,40.5
286,224658,51.6
286,324823,60.6
413,175040,52.8
413,4967,57.9
413,285343,67.8
413,70036,67.5
1800,166430,83.1
1831,156624,73.2
1831,156560,55.5
1831,160417,51.9
2102,160417,51.9
2102,272143,55.2
2102,282785,76.5
2130,58689,64.80000000000001
2130,175040,52.8
2130,285808,46.5
2130,205861,58.8
2317,158461,55.8
2317,64329,59.7
2317,162655,73.5
2317,272143,55.2
2317,198659,57.3
2503,156624,73.2
2503,64329,59.7
2548,97488,47.1
2583,33463,42.3
2583,149623,56.4
2583,166228,63.0
2583,336801,64.2
2786,64329,59.7
2786,324823,60.6
2786,224658,51.6
2786,272143,55.2
2863,64329,59.7
2863,160417,51.9
2922,272143,55.2
2922,198659,57.3
2922,199198,66.3
2922,182394,88.5
3213,299697,52.8
3551,156624,73.2
3551,324823,60.6
3689,273309,53.4
3689,64329,59.7
3689,271053,50.7
4037,58689,64.80000000000001
4403,158082,66.0
4891,175040,52.8
4979,64329,59.7
5213,10034,41.4
6049,149623,56.4
6607,64329,59.7
8515,324823,60.6
9253,58689,64.80000000000001
11283,312452,56.4
12415,156624,73.2
12415,64329,59.7
14262,199198,66.3
14262,272143,55.2
14262,156624,73.2
14262,324823,60.6
14556,156624,73.2
14556,272143,55.2
14556,198659,57.3
14556,199198,66.3
15460,300470,60.89999999999999
15460,58689,64.80000000000001
16233,157770,60.3
17652,8116,63.6
17652,16129,60.0
17652,324823,60.6
18012,175040,52.8
18012,324823,60.6
18938,64329,59.7
18938,156560,55.5
18938,162655,73.5
18938,272143,55.2
18938,175040,52.8
20335,156624,73.2
20611,64329,59.7
21022,161178,85.19999999999999
21047,156624,73.2
21047,64329,59.7
21477,64329,59.7
21715,156624,73.2
23314,324823,60.6
23410,64329,59.7
24101,64329,59.7
24799,58689,64.80000000000001
24799,272143,55.2
24799,174242,59.4
24799,118357,69.9
24799,16129,60.0
25716,324823,60.6
26108,324823,60.6
26248,5408,35.4
26248,205861,58.8
26248,207825,61.49999999999999
26248,208077,66.9
26248,299697,52.8
26248,70036,67.5
26653,324823,60.6
26653,235230,78.60000000000001
26653,284547,54.6
27315,64329,59.7
27315,324823,60.6
27315,272143,55.2
27438,156624,73.2
27524,175040,52.8
27852,156447,86.39999999999999
27852,162655,73.5
29146,160417,51.9
29389,175040,52.8
29620,64329,59.7
30178,175040,52.8
30178,272143,55.2
30178,198659,57.3
30178,199198,66.3
30178,182394,88.5
30576,107039,38.7
31468,272143,55.2
35037,285343,67.8
37146,324823,60.6
38400,272143,55.2
38400,224868,42.0
38767,70594,48.0
38767,272143,55.2
38767,16110,40.2
39659,64329,59.7
39659,156624,73.2
39659,272143,55.2
39659,156808,68.1
39659,10034,41.4
39659,33463,42.3
39668,202557,65.7
39668,64329,59.7
39668,175040,52.8
39668,324823,60.6
40362,175040,52.8
40362,272143,55.2
41350,279869,42.3
41350,64329,59.7
41350,175040,52.8
41350,272143,55.2
41610,314770,61.8
41610,309655,81.60000000000001
41974,64329,59.7
42093,64329,59.7
42093,156624,73.2
42328,64329,59.7
42524,129650,56.4
42524,158461,55.8
42619,64329,59.7
42762,5408,35.4
42762,16132,45.3
42784,220553,71.7
42784,272143,55.2
42826,272143,55.2
42826,199198,66.3
43118,64329,59.7
43118,218337,61.8
43118,324823,60.6
43254,31960,51.0
43254,32495,61.8
43254,29840,80.7
43254,31118,74.7
43254,31195,42.9
43254,30576,69.9
43344,156624,73.2
43420,233917,54.900000000000006
43420,70033,65.1
43420,206934,60.3
43431,156624,73.2
43431,218337,61.8
43431,324823,60.6
43468,64329,59.7
43468,324823,60.6
43469,158082,66.0
43559,218337,61.8
43613,64329,59.7
43613,156624,73.2
43613,324823,60.6
43672,272143,55.2
43672,198659,57.3
43964,324823,60.6
43964,198659,57.3
43964,182394,88.5
43970,166430,83.1
43978,324823,60.6
44093,175040,52.8
44093,324823,60.6
44093,224658,51.6
44093,272143,55.2
44165,324823,60.6
44210,175040,52.8
44210,324823,60.6
44210,272143,55.2
44210,182513,47.7
44210,336476,51.3
44364,324823,60.6
45243,218337,61.8
45466,36605,47.1
45466,156624,73.2
45466,64329,59.7
45466,156560,55.5
45466,162655,73.5
45989,64329,59.7
46030,336801,64.2
46030,324823,60.6
46030,272143,55.2
46030,198659,57.3
46740,64329,59.7
47446,64329,59.7
48138,156624,73.2
48138,64329,59.7
48138,324823,60.6
52247,324823,60.6
54703,156624,73.2
56251,156624,73.2
56251,64329,59.7
62001,156624,73.2
62001,175040,52.8
62001,324823,60.6
62001,224658,51.6
62001,284901,70.5
62001,285808,46.5
63216,64329,59.7
63216,175040,52.8
64311,224658,51.6
70504,314770,61.8
70504,313189,54.3
70504,324823,60.6
70504,341092,45.3
70504,341838,51.9
70504,341799,47.1
70504,341755,40.2
72872,64329,59.7
72872,272143,55.2
74062,64329,59.7
74062,272143,55.2
74062,175040,52.8
76936,338350,53.1
76936,286336,35.099999999999994
78186,175040,52.8
79075,111639,64.5
79964,36605,47.1
84320,272143,55.2
84320,64329,59.7
91499,64329,59.7
91499,175040,52.8
93001,175040,52.8
100103,324823,60.6
100103,64329,59.7
101649,156624,73.2
101649,162655,73.5
102191,64329,59.7
103086,64329,59.7
103315,156624,73.2
104996,218337,61.8
105562,175040,52.8
106125,175040,52.8
106125,324823,60.6
106125,285343,67.8
106125,236358,39.6
106125,234189,48.3
107610,175040,52.8
107610,324823,60.6
110578,285343,67.8
110578,156624,73.2
111563,175040,52.8
111563,4967,57.9
111563,198659,57.3
111563,234189,48.3
111563,236358,39.6
111563,236593,47.7
111563,338350,53.1
116093,64329,59.7
116093,31960,51.0
118029,324823,60.6
118460,64329,59.7
118467,272143,55.2
118468,64329,59.7
118470,236593,47.7
118470,234189,48.3
118482,64329,59.7
118482,272143,55.2
118482,324823,60.6
118487,199198,66.3
118493,202557,65.7
118517,285343,67.8
118517,272143,55.2
118517,64329,59.7
118517,199198,66.3
118521,175040,52.8
118559,64329,59.7
118579,156624,73.2
118579,272143,55.2
118584,299697,52.8
118593,272143,55.2
118593,361894,40.5
118612,162655,73.5
118634,353019,41.1
118634,324823,60.6
118646,156624,73.2
118649,64329,59.7
118661,324823,60.6
118661,272143,55.2
118661,32459,66.9
118670,285808,46.5
118678,89696,41.1
118678,89687,41.1
118691,166142,66.3
118693,272143,55.2
118693,202557,65.7
118715,156624,73.2
118741,175040,52.8
118757,156624,73.2
118757,324823,60.6
118771,160417,51.9
118773,5408,35.4
118775,175040,52.8
118775,324823,60.6
118775,224658,51.6
118776,234980,46.5
118776,236370,41.7
118785,64329,59.7
118812,156624,73.2
118812,272143,55.2
118812,64329,59.7
118812,156447,86.39999999999999
118812,199198,66.3
118823,64329,59.7
118831,175040,52.8
118831,324823,60.6
118856,156624,73.2
118856,5408,35.4
118857,64329,59.7
118870,207825,61.49999999999999
118882,64329,59.7
118887,218337,61.8
118887,64329,59.7
118887,160417,51.9
118890,64329,59.7
118890,272143,55.2
118895,64329,59.7
118909,64329,59.7
118911,156624,73.2
118911,64329,59.7
118923,64329,59.7
118923,160417,51.9
118923,224658,51.6
118926,64329,59.7
118937,162655,73.5
118944,228759,86.10000000000001
118948,324823,60.6
118966,64329,59.7
118973,156624,73.2
118976,175040,52.8
118978,149623,56.4
118978,156447,86.39999999999999
118978,166430,83.1
118978,70594,48.0
118978,159467,68.7
118992,10476,56.1
119009,64329,59.7
119009,272143,55.2
119017,64329,59.7
119019,64329,59.7
119027,156624,73.2
119027,337890,61.8
119042,156624,73.2
119042,158536,257.4
119048,156560,55.5
119051,64329,59.7
119057,156624,73.2
119059,160974,77.69999999999999
119059,162655,73.5
119064,64329,59.7
119064,175040,52.8
119064,324823,60.6
119090,58689,64.80000000000001
119093,5408,35.4
119096,324823,60.6
119103,300473,54.6
119106,156624,73.2
119109,64329,59.7
119109,162655,73.5
119116,140324,38.1
119116,199198,66.3
119120,325455,49.2
119154,5408,35.4
119157,285343,67.8
119169,324823,60.6
119169,299697,52.8
119171,156624,73.2
119177,324823,60.6
119188,299697,52.8
119188,202557,65.7
119188,336801,64.2
119189,64329,59.7
119197,156624,73.2
119197,158536,257.4
119207,64329,59.7
119218,324823,60.6
119218,272143,55.2
119221,64329,59.7
119226,324823,60.6
119237,324823,60.6
119237,10034,41.4
119251,61410,43.2
119251,156560,55.5
119266,64329,59.7
119270,199198,66.3
119284,156624,73.2
119296,64329,59.7
119298,324823,60.6
119298,272143,55.2
119298,31267,57.6
119298,132527,58.8
119302,300470,60.89999999999999
119306,160417,51.9
119310,64329,59.7
119320,324823,60.6
119320,64329,59.7
119320,272143,55.2
119325,205861,58.8
119325,175040,52.8
119328,64329,59.7
119333,64329,59.7
119333,175040,52.8
119333,324823,60.6
119333,272143,55.2
119333,199198,66.3
119335,272143,55.2
119335,224658,51.6
119351,324823,60.6
119351,175040,52.8
119370,324823,60.6
119376,324823,60.6
119385,156624,73.2
119387,233766,49.5
119391,64329,59.7
119398,64329,59.7
119398,324823,60.6
119398,272143,55.2
119408,64329,59.7
119408,175040,52.8
119414,156624,73.2
119414,64329,59.7
119414,272143,55.2
119417,156624,73.2
119420,272143,55.2
119420,30576,69.9
119420,25345,50.7
119425,149623,56.4
119427,64329,59.7
119427,175040,52.8
119433,202557,65.7
119440,64329,59.7
119440,324823,60.6
119442,156624,73.2
119444,285808,46.5
119447,283123,47.7
119462,156560,55.5
119462,107039,38.7
119474,64329,59.7
119477,156624,73.2
119480,156624,73.2
119480,272143,55.2
119480,156560,55.5
119487,175040,52.8
119488,156560,55.5
119488,64329,59.7
119497,76350,78.3
119504,156624,73.2
119509,156624,73.2
238,156624,73.2
238,162655,73.5
238,272143,55.2
238,254489,55.5
238,255530,71.10000000000001
2296,64329,59.7
2296,324823,60.6
2839,156624,73.2
2839,64329,59.7
3242,156624,73.2
3242,272143,55.2
3242,199198,66.3
3242,198659,57.3
3287,324823,60.6
3294,64329,59.7
3294,199198,66.3
3551,175040,52.8
3551,198659,57.3
3551,182394,88.5
3551,3241,54.0
3551,4967,57.9
3551,224171,46.8
3551,313189,54.3
3551,224658,51.6
3551,2907,68.7
3551,2229,69.6
3913,324823,60.6
3913,162655,73.5
3913,158461,55.8
3913,272143,55.2
3913,175040,52.8
4009,160417,51.9
4009,324823,60.6
4068,300470,60.89999999999999
4550,175040,52.8
4689,220296,60.3
4689,300473,54.6
4911,195019,87.30000000000001
4911,187109,39.900000000000006
4911,187067,36.6
4911,186207,31.200000000000003
4911,186981,41.4
4911,194823,92.4
4911,187005,39.900000000000006
4911,185915,55.5
4911,4447,57.0
4911,187065,44.1
4911,186089,48.3
4911,187092,54.3
4911,185708,63.6
4911,186893,66.3
4911,191971,66.60000000000001
4911,194855,69.9
4911,284547,54.6
4911,187215,56.1
5602,292408,63.0
6228,160417,51.9
6290,156624,73.2
6290,299697,52.8
6313,64329,59.7
6313,175040,52.8
6484,156624,73.2
6484,272143,55.2
6484,64329,59.7
6484,324823,60.6
7570,272143,55.2
7570,299697,52.8
8580,324823,60.6
8696,84211,68.7
8696,84451,53.7
8696,199198,66.3
8696,83572,59.4
9058,255207,52.2
9058,254665,99.0
9058,255530,71.10000000000001
9058,272143,55.2
9160,160417,51.9
9288,324823,60.6
9288,175040,52.8
10750,64329,59.7
11803,156624,73.2
11803,64329,59.7
11907,5408,35.4
11907,162655,73.5
12077,182513,47.7
12218,175040,52.8
12290,324823,60.6
12703,156624,73.2
13719,156560,55.5
16268,175040,52.8
17156,218337,61.8
17392,299697,52.8
17832,64329,59.7
17832,175040,52.8
19040,324823,60.6
19040,299697,52.8
19087,199198,66.3
19113,64329,59.7
19113,324823,60.6
19409,285343,67.8
19450,299697,52.8
19450,272143,55.2
19686,64329,59.7
19686,175040,52.8
19753,324823,60.6
20316,64329,59.7
20562,272143,55.2
20624,324823,60.6
20683,156624,73.2
20769,324823,60.6
20959,324823,60.6
20959,272143,55.2
20959,285343,67.8
20988,156317,70.5
22568,64329,59.7
22568,272143,55.2
23471,64329,59.7
24027,61611,17.099999999999998
24027,324823,60.6
24368,324823,60.6
24368,175040,52.8
24539,324823,60.6
